stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:08211:1847:2:11","Baden-Baden Bahnhof","48.78965901","8.19082978","0480","","","Pde:08211:1847"
"de:08211:1847:2:12","Baden-Baden Bahnhof","48.78955248","8.19071300","0480","","","Pde:08211:1847"
"de:08211:1847:2:13","Baden-Baden Bahnhof","48.78944003","8.19060520","0480","","","Pde:08211:1847"
"de:08211:1847:2:21","Baden-Baden Bahnhof","48.78970636","8.19110826","0480","","","Pde:08211:1847"
"de:08211:1847:2:22","Baden-Baden Bahnhof","48.78964125","8.19103639","0480","","","Pde:08211:1847"
"de:08211:1847:2:23","Baden-Baden Bahnhof","48.78953472","8.19092859","0480","","","Pde:08211:1847"
"de:08211:1847:2:24","Baden-Baden Bahnhof","48.78945187","8.19084774","0480","","","Pde:08211:1847"
"de:08211:1847:2:31","Baden-Baden Bahnhof","48.78953472","8.19117114","0480","","","Pde:08211:1847"
"de:08211:1847:2:41","Baden-Baden Bahnhof","48.78945779","8.19126995","0480","","","Pde:08211:1847"
"de:08211:1847:3:1","Baden-Baden","48.79020941","8.19099148","0480","","","Pde:08211:1847"
"de:08211:1847:4:2","Baden-Baden","48.79025084","8.19093758","0480","","","Pde:08211:1847"
"de:08211:1847:4:3","Baden-Baden","48.79029818","8.19080283","0480","","","Pde:08211:1847"
"de:08211:1847:5:4","Baden-Baden","48.79032186","8.19073096","0480","","","Pde:08211:1847"
"de:08211:31836:0:1","Steinbach Alte Ziegelei","48.73212951","8.16709629","0480","","","Pde:08211:31836"
"de:08211:31836:0:2","Steinbach Alte Ziegelei","48.73225394","8.16723104","0480","","","Pde:08211:31836"
"de:08211:31837:0:1","Baden-Baden Wörthstraße","48.78370482","8.20294805","0480","","","Pde:08211:31837"
"de:08211:31837:0:2","Baden-Baden Wörthstraße","48.78333192","8.20346009","0480","","","Pde:08211:31837"
"de:08211:31837:0:3","Baden-Baden Wörthstraße","48.78401261","8.20186109","0480","","","Pde:08211:31837"
"de:08211:31838:0:1","Ebersteinburg Wolfsschlucht","48.77439924","8.27665482","0480","","","Pde:08211:31838"
"de:08211:31838:0:2","Ebersteinburg Wolfsschlucht","48.77416835","8.27575651","0480","","","Pde:08211:31838"
"de:08211:31838:0:3","Ebersteinburg Wolfsschlucht","48.77460052","8.27570261","0480","","","Pde:08211:31838"
"de:08211:31839:0:1","Baden-Baden Wilhelm-Drapp-Str","48.79564208","8.19803427","0480","","","Pde:08211:31839"
"de:08211:31839:0:2","Baden-Baden Wilhelm-Drapp-Str","48.79547047","8.19806122","0480","","","Pde:08211:31839"
"de:08211:31840:0:1","Baden-Baden Werderstraße","48.75901639","8.23084972","0480","","",""
"de:08211:31841:0:1","Baden-Baden Waldseestr./Verfassungsplatz","48.76994119","8.22934954","0480","","","Pde:08211:31841"
"de:08211:31841:0:2","Baden-Baden Waldseestr./Verfassungsplatz","48.77013657","8.22829851","0480","","","Pde:08211:31841"
"de:08211:31842:0:1","Ebersteinburg Waldkapelle","48.77640612","8.28705731","0480","","","Pde:08211:31842"
"de:08211:31842:0:2","Ebersteinburg Waldkapelle","48.77624629","8.28658120","0480","","","Pde:08211:31842"
"de:08211:31843:0:1","Baden-Baden Waldcafé","48.76236218","8.26046718","0480","","","Pde:08211:31843"
"de:08211:31843:0:2","Baden-Baden Waldcafé","48.76243324","8.26055701","0480","","","Pde:08211:31843"
"de:08211:31844:0:1","Baden-Baden Voglergasse","48.74705857","8.24447717","0480","","",""
"de:08211:31845:0:1","Varnhalt Kirche","48.73533489","8.17925948","0480","","","Pde:08211:31845"
"de:08211:31845:0:2","Varnhalt Kirche","48.73510383","8.17968169","0480","","","Pde:08211:31845"
"de:08211:31845:0:4","Varnhalt Kirche","48.73446987","8.17920558","0480","","","Pde:08211:31845"
"de:08211:31846:0:1","Baden-Baden U.Prinz-Weimar-Str","48.76370043","8.25058571","0480","","","Pde:08211:31846"
"de:08211:31846:0:2","Baden-Baden U.Prinz-Weimar-Str","48.76384846","8.25124148","0480","","","Pde:08211:31846"
"de:08211:31847:0:1","Steinbach Umweger Str.","48.72864542","8.17659148","0480","","","Pde:08211:31847"
"de:08211:31847:0:2","Steinbach Umweger Str.","48.72784547","8.17603453","0480","","","Pde:08211:31847"
"de:08211:31848:0:91","Steinbach Satzweg (Ersatzhalt)","48.72670774","8.17565723","0480","","","Pde:08211:31848"
"de:08211:31848:0:92","Steinbach Satzweg (Ersatzhalt)","48.72677885","8.17546859","0480","","","Pde:08211:31848"
"de:08211:31849:0:1","Baden-Baden Tiergarten / cts-Klinik","48.74903693","8.21832721","0480","","","Pde:08211:31849"
"de:08211:31849:0:2","Baden-Baden Tiergarten / cts-Klinik","48.74912578","8.21818348","0480","","","Pde:08211:31849"
"de:08211:31849:0:3","Baden-Baden Tiergarten / cts-Klinik","48.74918501","8.21831823","0480","","","Pde:08211:31849"
"de:08211:31851:0:1","Lichtental Steinackergasse","48.74215380","8.26801303","0480","","","Pde:08211:31851"
"de:08211:31851:0:2","Lichtental Steinackergasse","48.74172135","8.26887541","0480","","","Pde:08211:31851"
"de:08211:31852:0:1","Balg Klinikum Mittelbaden","48.78642750","8.21818348","0480","","","Pde:08211:31852"
"de:08211:31852:0:2","Balg Klinikum Mittelbaden","48.78653995","8.21812958","0480","","","Pde:08211:31852"
"de:08211:31853:0:1","Baden-Baden Hauptfriedhof","48.75868476","8.25060368","0480","","",""
"de:08211:31854:0:1","Baden-Baden Stadelhoferstraße","48.75323625","8.23031972","0480","","","Pde:08211:31854"
"de:08211:31854:0:2","Baden-Baden Stadelhoferstraße","48.75338431","8.22976276","0480","","","Pde:08211:31854"
"de:08211:31855:0:1","Baden-Baden Solmsstraße","48.76014155","8.23454180","0480","","",""
"de:08211:31856:0:1","Baden-Baden Sinzheimer Str.","48.78710223","8.19440507","0480","","","Pde:08211:31856"
"de:08211:31856:0:2","Baden-Baden Sinzheimer Str.","48.78693650","8.19447694","0480","","","Pde:08211:31856"
"de:08211:31856:0:3","Baden-Baden Sinzheimer Str.","48.78703712","8.19389303","0480","","","Pde:08211:31856"
"de:08211:31856:0:4","Baden-Baden Sinzheimer Str.","48.78704896","8.19377625","0480","","","Pde:08211:31856"
"de:08211:31864:0:1","Baden-Baden Schirmhofweg","48.75030446","8.22172284","0480","","","Pde:08211:31864"
"de:08211:31864:0:2","Baden-Baden Schirmhofweg","48.75093822","8.22269302","0480","","","Pde:08211:31864"
"de:08211:31866:0:1","Lichtental Sauersbosch","48.73986118","8.27644821","0480","","","Pde:08211:31866"
"de:08211:31866:0:2","Lichtental Sauersbosch","48.74008038","8.27543311","0480","","","Pde:08211:31866"
"de:08211:31867:0:1","Sandweier Südring","48.80505022","8.18827856","0480","","","Pde:08211:31867"
"de:08211:31867:0:2","Sandweier Südring","48.80500880","8.18790127","0480","","","Pde:08211:31867"
"de:08211:31868:0:1","Sandweier Nord","48.81345688","8.19551000","0480","","","Pde:08211:31868"
"de:08211:31868:0:2","Sandweier Nord","48.81343322","8.19531237","0480","","","Pde:08211:31868"
"de:08211:31869:0:1","Sandweier Mühlstraße","48.81229742","8.19845648","0480","","","Pde:08211:31869"
"de:08211:31869:0:2","Sandweier Mühlstraße","48.81236249","8.19831274","0480","","","Pde:08211:31869"
"de:08211:31870:0:1","Sandweier Mitte","48.80810896","8.19544712","0480","","","Pde:08211:31870"
"de:08211:31870:0:2","Sandweier Mitte","48.80819770","8.19530339","0480","","","Pde:08211:31870"
"de:08211:31871:0:1","Sandweier Autobahnkirche","48.80930401","8.17487570","0480","","","Pde:08211:31871"
"de:08211:31871:0:2","Sandweier Autobahnkirche","48.80879523","8.17610639","0480","","","Pde:08211:31871"
"de:08211:31873:1:1","Baden-Baden Rheumazentrum","48.76339844","8.24711821","0480","","",""
"de:08211:31880:0:1","Baden-Baden Quettigstaffeln","48.75276836","8.23549401","0480","","",""
"de:08211:31882:0:1","Baden-Baden Obere Schußbach","48.78703712","8.21460818","0480","","","Pde:08211:31882"
"de:08211:31882:0:2","Baden-Baden Obere Schußbach","48.78720284","8.21441055","0480","","","Pde:08211:31882"
"de:08211:31883:0:1","Baden-Baden Ob.Prinz-Weimar-S","48.76070412","8.24979519","0480","","","Pde:08211:31883"
"de:08211:31883:0:2","Baden-Baden Ob.Prinz-Weimar-S","48.76062121","8.24939095","0480","","","Pde:08211:31883"
"de:08211:31885:0:1","Baden-Baden Obere Breite","48.78120101","8.18853009","0480","","",""
"de:08211:31886:0:1","Baden-Baden Kaiser-Wilhelm-S.","48.75581844","8.23232296","0480","","",""
"de:08211:31887:0:1","Oberbeuern","48.73777582","8.28578170","0480","","",""
"de:08211:31888:0:1","Baden-Baden Neues Schloss","48.76479587","8.24133306","0480","","",""
"de:08211:31889:0:1","BAD Moltkestr./Rosengarten","48.75771355","8.23030175","0480","","",""
"de:08211:31890:0:1","Baden-Baden Merkurwald","48.76285366","8.26454553","0480","","",""
"de:08211:31891:0:1","Baden-Baden Maximilianstraße","48.75192733","8.24873518","0480","","",""
"de:08211:31893:0:2","BAD Maximilianstr./Falkenstr.","48.75177334","8.24872620","0480","","",""
"de:08211:31895:0:1","Baden-Baden Marktplatz/Rath.","48.76294841","8.24056051","0480","","",""
"de:08211:31896:0:1","Baden-Baden Markgrafenplatz","48.75893941","8.24704635","0480","","","Pde:08211:31896"
"de:08211:31896:0:2","Baden-Baden Markgrafenplatz","48.75901047","8.24691160","0480","","","Pde:08211:31896"
"de:08211:31896:0:3","Baden-Baden Markgrafenplatz","48.75872622","8.24722601","0480","","","Pde:08211:31896"
"de:08211:31897:0:1","Baden-Baden Mariahalden","48.74926201","8.23377823","0480","","",""
"de:08211:31898:0:1","Malschbach","48.72238768","8.24228528","0480","","",""
"de:08211:31900:0:1","BAD Lilienmattstr./Kl. Annaberg","48.76502680","8.25277760","0480","","","Pde:08211:31900"
"de:08211:31900:0:2","BAD Lilienmattstr./Kl. Annaberg","48.76555971","8.25309201","0480","","","Pde:08211:31900"
"de:08211:31901:0:1","BAD Lichtentaler All./Museen","48.75474057","8.23868303","0480","","","Pde:08211:31901"
"de:08211:31901:0:2","BAD Lichtentaler All./Museen","48.75481756","8.23844947","0480","","","Pde:08211:31901"
"de:08211:31902:0:1","Lichtental","48.74259216","8.26408739","0480","","","Pde:08211:31902"
"de:08211:31902:0:2","Lichtental","48.74246184","8.26429400","0480","","","Pde:08211:31902"
"de:08211:31903:0:1","Lichtental Lerchenbergweg","48.73913250","8.28125420","0480","","","Pde:08211:31903"
"de:08211:31903:0:2","Lichtental Lerchenbergweg","48.73901402","8.28126318","0480","","","Pde:08211:31903"
"de:08211:31904:0:1","Baden-Baden Leopoldstraße","48.76587945","8.24339919","0480","","",""
"de:08211:31905:0:1","Baden-Baden Kurfürstenstraße","48.76158053","8.24810636","0480","","","Pde:08211:31905"
"de:08211:31905:0:2","Baden-Baden Kurfürstenstraße","48.76130221","8.24810636","0480","","","Pde:08211:31905"
"de:08211:31906:0:1","Baden-Baden Kuppenheimer Str.","48.79194935","8.19452185","0480","","","Pde:08211:31906"
"de:08211:31906:0:2","Baden-Baden Kuppenheimer Str.","48.79253523","8.19625560","0480","","","Pde:08211:31906"
"de:08211:31906:0:3","Baden-Baden Kuppenheimer Str.","48.79242279","8.19480932","0480","","","Pde:08211:31906"
"de:08211:31907:0:1","Baden-Baden Kronprinzenstr.","48.75890980","8.23583537","0480","","",""
"de:08211:31908:0:1","Lichtental Klosterplatz","48.74635369","8.25598459","0480","","","Pde:08211:31908"
"de:08211:31908:0:2","Lichtental Klosterplatz","48.74631815","8.25582289","0480","","","Pde:08211:31908"
"de:08211:31909:0:1","BAD Klostergut Fremersberg","48.74449369","8.19742341","0480","","","Pde:08211:31909"
"de:08211:31909:0:2","BAD Klostergut Fremersberg","48.74464771","8.19728867","0480","","","Pde:08211:31909"
"de:08211:31910:0:1","Baden-Baden Klinik Dr. Dengler","48.76374188","8.23509876","0480","","",""
"de:08211:31911:0:1","Baden-Baden Kettenbrücke","48.75039923","8.24473768","0480","","","Pde:08211:31911"
"de:08211:31911:0:2","Baden-Baden Kettenbrücke","48.75109221","8.24489938","0480","","","Pde:08211:31911"
"de:08211:31920:0:1","Lichtental Höllhäuserweg","48.73916212","8.25788901","0480","","","Pde:08211:31920"
"de:08211:31920:0:2","Lichtental Höllhäuserweg","48.73872965","8.25743986","0480","","","Pde:08211:31920"
"de:08211:31921:1:1","Baden-Baden Hubertusstraße","48.78048476","8.20376552","0480","","","Pde:08211:31921"
"de:08211:31921:1:4","Baden-Baden Hubertusstraße","48.78036045","8.20381942","0480","","","Pde:08211:31921"
"de:08211:31922:0:1","Baden-Baden Otto-Flake-Str.","48.76615183","8.23082278","0480","","",""
"de:08211:31923:0:1","Steinbach Hohlgasse","48.73042305","8.17115667","0480","","","Pde:08211:31923"
"de:08211:31923:0:2","Steinbach Hohlgasse","48.73019789","8.17143515","0480","","","Pde:08211:31923"
"de:08211:31924:0:1","Baden-Baden Hochstraße","48.76443468","8.23191872","0480","","",""
"de:08211:31925:1:2","Baden-Baden Charles-de-Gaulle-Platz","48.78507801","8.19224912","0480","","","Pde:08211:31925"
"de:08211:31925:2:3","Baden-Baden Charles-de-Gaulle-Platz","48.78563438","8.19190776","0480","","","Pde:08211:31925"
"de:08211:31925:2:4","Baden-Baden Charles-de-Gaulle-Platz","48.78494780","8.19088368","0480","","","Pde:08211:31925"
"de:08211:31926:0:1","Geroldsau Heschmattweg","48.72958757","8.25385558","0480","","","Pde:08211:31926"
"de:08211:31926:0:2","Geroldsau Heschmattweg","48.73002605","8.25397236","0480","","","Pde:08211:31926"
"de:08211:31927:0:1","Baden-Baden Herrengut","48.76679130","8.24237511","0480","","",""
"de:08211:31928:0:1","Baden-Baden Robert-Koch-Straße","48.75297565","8.24395614","0480","","",""
"de:08211:31929:0:1","Baden-Baden Herchenbachstraße","48.74974178","8.23766794","0480","","",""
"de:08211:31930:0:2","Haueneberstein Siemensstraße","48.81096047","8.21806670","0480","","","Pde:08211:31930"
"de:08211:31930:0:3","Haueneberstein Siemensstraße","48.81057594","8.21816551","0480","","","Pde:08211:31930"
"de:08211:31931:0:1","Haueneberstein Industriegebiet","48.81207854","8.21114069","0480","","",""
"de:08211:31932:0:1","Baden-Baden Hans-Thoma-Str.","48.74895401","8.24080306","0480","","",""
"de:08211:31933:0:1","Baden-Baden H.-Bredow-Str/SWR","48.75226493","8.22560356","0480","","","Pde:08211:31933"
"de:08211:31933:0:2","Baden-Baden H.-Bredow-Str/SWR","48.75241299","8.22551373","0480","","","Pde:08211:31933"
"de:08211:31934:0:1","Baden-Baden Große Dollenstr.","48.77390195","8.22179471","0480","","","Pde:08211:31934"
"de:08211:31934:0:2","Baden-Baden Große Dollenstr.","48.77404995","8.22340269","0480","","","Pde:08211:31934"
"de:08211:31935:0:1","Baden-Baden Golfplatz","48.74692233","8.21167069","0480","","","Pde:08211:31935"
"de:08211:31935:0:2","Baden-Baden Golfplatz","48.74703488","8.21157188","0480","","","Pde:08211:31935"
"de:08211:31936:0:1","Balg Gaßeck","48.78975370","8.22750799","0480","","","Pde:08211:31936"
"de:08211:31936:0:2","Balg Gaßeck","48.79017390","8.22778647","0480","","","Pde:08211:31936"
"de:08211:31937:0:1","Baden-Baden Gausplatz","48.75482348","8.24224036","0480","","","Pde:08211:31937"
"de:08211:31938:0:1","Varnhalt Gallenbach","48.74034697","8.18037339","0480","","","Pde:08211:31938"
"de:08211:31938:0:2","Varnhalt Gallenbach","48.73954128","8.17968169","0480","","","Pde:08211:31938"
"de:08211:31940:1:1","Baden-Baden Friedrichshöhe","48.76152131","8.25327167","0480","","","Pde:08211:31940"
"de:08211:31940:1:2","Baden-Baden Friedrichshöhe","48.76198912","8.25278658","0480","","","Pde:08211:31940"
"de:08211:31940:2:3","Baden-Baden Friedrichshöhe","48.76213716","8.25323574","0480","","","Pde:08211:31940"
"de:08211:31940:2:4","Baden-Baden Friedrichshöhe","48.76222598","8.25266082","0480","","","Pde:08211:31940"
"de:08211:31944:0:1","Baden-Baden Falkenstraße","48.75304080","8.24651634","0480","","",""
"de:08211:31945:0:1","Baden-Baden Entenstallhütte","48.74634776","8.20674793","0480","","","Pde:08211:31945"
"de:08211:31945:0:2","Baden-Baden Entenstallhütte","48.74644846","8.20664013","0480","","","Pde:08211:31945"
"de:08211:31946:0:1","Baden-Baden Engel/Höhenblick","48.76730643","8.23841354","0480","","","Pde:08211:31946"
"de:08211:31946:0:2","Baden-Baden Engel/Höhenblick","48.76682090","8.23906033","0480","","","Pde:08211:31946"
"de:08211:31948:0:1","Lichtental Eckerlestraße","48.74891254","8.25369388","0480","","","Pde:08211:31948"
"de:08211:31948:0:2","Lichtental Eckerlestraße","48.74857493","8.25402626","0480","","","Pde:08211:31948"
"de:08211:31949:0:1","Baden-Baden Ebertplatz","48.77213178","8.22552271","0480","","","Pde:08211:31949"
"de:08211:31949:0:2","Baden-Baden Ebertplatz","48.77158118","8.22602577","0480","","","Pde:08211:31949"
"de:08211:31950:0:1","Ebersteinburg Klinik","48.77473669","8.27334004","0480","","","Pde:08211:31950"
"de:08211:31950:0:2","Ebersteinburg Klinik","48.77483733","8.27302563","0480","","","Pde:08211:31950"
"de:08211:31952:0:1","Ebersteinburg Kapelle","48.77792751","8.27122900","0480","","",""
"de:08211:31953:0:1","Baden-Baden Dreieichenkapelle","48.77805183","8.21778822","0480","","","Pde:08211:31953"
"de:08211:31953:0:2","Baden-Baden Dreieichenkapelle","48.77801039","8.21750076","0480","","","Pde:08211:31953"
"de:08211:31954:0:1","Baden-Baden Bäderviertel","48.76237994","8.24242003","0480","","",""
"de:08211:31956:0:1","Neuweier Buchgasse","48.72554628","8.17329466","0480","","","Pde:08211:31956"
"de:08211:31956:0:2","Neuweier Buchgasse","48.72536258","8.17342941","0480","","","Pde:08211:31956"
"de:08211:31956:0:91","Neuweier Buchgasse","48.72530924","8.17376179","0480","","","Pde:08211:31956"
"de:08211:31956:0:92","Neuweier Buchgasse","48.72549295","8.17355518","0480","","","Pde:08211:31956"
"de:08211:31957:0:1","Baden-Baden Oskar-Schlemmer-Platz","48.75377520","8.23413756","0480","","","Pde:08211:31957"
"de:08211:31957:0:2","Baden-Baden Oskar-Schlemmer-Platz","48.75386996","8.23394891","0480","","","Pde:08211:31957"
"de:08211:31958:0:1","Baden-Baden Birkenbuckel","48.75168449","8.23594317","0480","","",""
"de:08211:31959:0:1","Lichtental Bildeiche","48.74159102","8.27113917","0480","","","Pde:08211:31959"
"de:08211:31959:0:2","Lichtental Bildeiche","48.74139553","8.27187578","0480","","","Pde:08211:31959"
"de:08211:31960:0:1","Baden-Baden Bertholdplatz","48.75522028","8.24359682","0480","","","Pde:08211:31960"
"de:08211:31960:0:2","Baden-Baden Bertholdplatz","48.75549864","8.24353394","0480","","","Pde:08211:31960"
"de:08211:31962:0:1","Balg Baumackerstraße","48.78750469","8.22176776","0480","","","Pde:08211:31962"
"de:08211:31962:0:2","Balg Baumackerstraße","48.78761714","8.22183064","0480","","","Pde:08211:31962"
"de:08211:31963:0:1","Baden-Baden Bauernfeldstraße","48.78157392","8.19986683","0480","","","Pde:08211:31963"
"de:08211:31963:0:2","Baden-Baden Bauernfeldstraße","48.78144370","8.19990276","0480","","","Pde:08211:31963"
"de:08211:31964:0:1","Balg Kirche","48.78864696","8.22572933","0480","","","Pde:08211:31964"
"de:08211:31964:0:2","Balg Kirche","48.78854635","8.22540593","0480","","","Pde:08211:31964"
"de:08211:31965:0:1","Balg Friedhof","48.79052900","8.23093956","0480","","",""
"de:08211:31967:0:1","Lichtental Aubrücke","48.75023339","8.25140318","0480","","","Pde:08211:31967"
"de:08211:31967:0:2","Lichtental Aubrücke","48.74974770","8.25200505","0480","","","Pde:08211:31967"
"de:08211:31968:0:1","Varnhalt Am Kirchberg","48.73749737","8.17787607","0480","","","Pde:08211:31968"
"de:08211:31968:0:2","Varnhalt Am Kirchberg","48.73744998","8.17768743","0480","","","Pde:08211:31968"
"de:08211:32170:0:1","Geroldsau Geroldsauer Mühle","48.73501495","8.25546356","0480","","","Pde:08211:32170"
"de:08211:32170:0:2","Geroldsau Geroldsauer Mühle","48.73505643","8.25524797","0480","","","Pde:08211:32170"
"de:08211:32209:1:1","BAD Hindenburgplatz/Stadtbib.","48.76421559","8.23703013","0480","","","Pde:08211:32209"
"de:08211:32209:1:2","BAD Hindenburgplatz/Stadtbib.","48.76393728","8.23685047","0480","","","Pde:08211:32209"
"de:08211:32254:2:4","BAD Hindenburgplatz (Kaiserallee)","48.76393728","8.23631148","0480","","","Pde:08211:32254"
"de:08211:32356:0:1","Steinbach Vimbucher Str.","48.73102743","8.15105238","0480","","","Pde:08211:32356"
"de:08211:32356:0:2","Steinbach Vimbucher Str.","48.73100965","8.15089068","0480","","","Pde:08211:32356"
"de:08211:32357:0:1","Steinbach Schule","48.73004975","8.16318862","0480","","","Pde:08211:32357"
"de:08211:32357:0:2","Steinbach Schule","48.72991939","8.16293709","0480","","","Pde:08211:32357"
"de:08211:32360:0:1","Steinbach Steinbacher Str./Postplatz","48.72785732","8.15900247","0480","","","Pde:08211:32360"
"de:08211:32360:0:2","Steinbach Steinbacher Str./Postplatz","48.72798176","8.15925400","0480","","","Pde:08211:32360"
"de:08211:32361:0:1","Steinbach Yburgstraße/Postplatz","48.72817730","8.15992773","0480","","",""
"de:08211:32362:0:1","Steinbach Alte Landstr.","48.73281682","8.16493135","0480","","","Pde:08211:32362"
"de:08211:32362:0:2","Steinbach Alte Landstr.","48.73276942","8.16476965","0480","","","Pde:08211:32362"
"de:08211:32363:0:1","Neuweier Winzergenossenschaft","48.72369737","8.17816353","0480","","","Pde:08211:32363"
"de:08211:32363:0:2","Neuweier Winzergenossenschaft","48.72355514","8.17818150","0480","","","Pde:08211:32363"
"de:08211:32364:0:1","Neuweier Schneckenbach","48.71751014","8.18072373","0480","","","Pde:08211:32364"
"de:08211:32364:0:2","Neuweier Schneckenbach","48.71746865","8.18049017","0480","","","Pde:08211:32364"
"de:08211:32365:0:1","Steinbach Poststraße/Postplatz","48.72883504","8.15796042","0480","","",""
"de:08211:32366:0:1","Neuweier Kirche","48.72149281","8.18599684","0480","","","Pde:08211:32366"
"de:08211:32366:0:2","Neuweier Kirche","48.72152837","8.18588006","0480","","","Pde:08211:32366"
"de:08211:32368:0:1","Steinbach Grabenstraße/Postplatz","48.72868098","8.15957739","0480","","","Pde:08211:32368"
"de:08211:32368:0:92","Steinbach Grabenstraße/Postplatz","48.72866320","8.15973909","0480","","","Pde:08211:32368"
"de:08211:32369:0:91","Steinbach Yburgstr./Häfnergasse","48.72810620","8.16308082","0480","","",""
"de:08211:32370:1:1","Lichtental Brahmsplatz","48.74432783","8.25943412","0480","","","Pde:08211:32370"
"de:08211:32370:1:2","Lichtental Brahmsplatz","48.74456478","8.25936225","0480","","","Pde:08211:32370"
"de:08211:32371:0:1","Haueneberstein Waldstraße","48.80822729","8.22463338","0480","","","Pde:08211:32371"
"de:08211:32371:0:2","Haueneberstein Waldstraße","48.80887214","8.22511847","0480","","","Pde:08211:32371"
"de:08211:32373:0:1","Haueneberstein Bahnhofstraße","48.80763567","8.22246844","0480","","","Pde:08211:32373"
"de:08211:32373:0:2","Haueneberstein Bahnhofstraße","48.80770075","8.22248641","0480","","","Pde:08211:32373"
"de:08211:32374:0:1","Geroldsau Schule","48.72734179","8.24936400","0480","","","Pde:08211:32374"
"de:08211:32374:0:2","Geroldsau Schule","48.72778029","8.24946282","0480","","","Pde:08211:32374"
"de:08211:32375:0:1","Geroldsau Schmiegrankweg","48.73213543","8.25733206","0480","","","Pde:08211:32375"
"de:08211:32375:0:2","Geroldsau Schmiegrankweg","48.73185695","8.25682900","0480","","","Pde:08211:32375"
"de:08211:32376:0:1","Geroldsau Malschbacher Str.","48.72457443","8.24752246","0480","","","Pde:08211:32376"
"de:08211:32376:0:2","Geroldsau Malschbacher Str.","48.72508406","8.24737873","0480","","","Pde:08211:32376"
"de:08211:32379:0:1","Baden-Baden Schweigrother Platz","48.78171007","8.20956864","0480","","","Pde:08211:32379"
"de:08211:32379:0:2","Baden-Baden Schweigrother Platz","48.78155024","8.20945185","0480","","","Pde:08211:32379"
"de:08211:32379:0:3","Baden-Baden Schweigrother Platz","48.78171007","8.21014356","0480","","","Pde:08211:32379"
"de:08211:32380:1:1","Baden-Baden Rotenbachtalstraße","48.76431033","8.24984909","0480","","","Pde:08211:32380"
"de:08211:32380:1:2","Baden-Baden Rotenbachtalstraße","48.76451165","8.25002876","0480","","","Pde:08211:32380"
"de:08211:32380:2:3","Baden-Baden Rotenbachtalstraße","48.76465376","8.25012757","0480","","","Pde:08211:32380"
"de:08211:32380:2:4","Baden-Baden Rotenbachtalstraße","48.76469521","8.24998384","0480","","","Pde:08211:32380"
"de:08211:32384:0:1","Baden-Baden Königsberger Str.","48.78152657","8.18721855","0480","","","Pde:08211:32384"
"de:08211:32384:0:2","Baden-Baden Königsberger Str.","48.78137267","8.18725448","0480","","","Pde:08211:32384"
"de:08211:32385:0:1","Baden-Baden Kleine Dollenstr.","48.77626997","8.21953994","0480","","","Pde:08211:32385"
"de:08211:32385:0:2","Baden-Baden Kleine Dollenstr.","48.77595621","8.22042028","0480","","","Pde:08211:32385"
"de:08211:32387:0:1","Baden-Baden Caracalla Therme","48.76250429","8.24433344","0480","","","Pde:08211:32387"
"de:08211:32387:0:2","Baden-Baden Caracalla Therme","48.76256351","8.24411784","0480","","","Pde:08211:32387"
"de:08211:32388:1:1","BAD Augustapl. / Museum Burda","48.75816363","8.24145883","0480","","","Pde:08211:32388"
"de:08211:32388:1:2","BAD Augustapl. / Museum Burda","48.75831168","8.24118035","0480","","","Pde:08211:32388"
"de:08211:32388:1:3","BAD Augustaplatz / Museum Burda","48.75857817","8.24107255","0480","","","Pde:08211:32388"
"de:08211:32388:2:4","BAD Augustaplatz / Museum Burda","48.75820508","8.24107255","0480","","","Pde:08211:32388"
"de:08211:32388:2:5","BAD Augustapl. / Museum Burda","48.75831168","8.24096475","0480","","","Pde:08211:32388"
"de:08211:32389:0:1","Baden-Baden Festspielhaus","48.76763800","8.23277212","0480","","","Pde:08211:32389"
"de:08211:32389:0:2","Baden-Baden Festspielhaus","48.76772089","8.23244873","0480","","","Pde:08211:32389"
"de:08211:32392:1:11","BAD Leopoldsplatz (Luisenstraße)","48.76168120","8.23862015","0480","","","Pde:08211:32392"
"de:08211:32392:1:12","BAD Leopoldsplatz (Luisenstraße)","48.76125484","8.23942864","0480","","","Pde:08211:32392"
"de:08211:32393:1:21","Baden-Baden Leopoldspl. (Sophienstr.)","48.76114232","8.24047966","0480","","","Pde:08211:32393"
"de:08211:32393:1:22","Baden-Baden Leopoldspl. (Sophienstr.)","48.76124891","8.24013830","0480","","","Pde:08211:32393"
"de:08211:32549:0:1","BAD Altenpflegeheim Schafberg","48.74971216","8.26563249","0480","","",""
"de:08211:32832:0:1","Varnhalt Im Lindenbosch","48.73743813","8.17738200","0480","","","Pde:08211:32832"
"de:08211:32832:0:2","Varnhalt Im Lindenbosch","48.73607548","8.17529791","0480","","","Pde:08211:32832"
"de:08211:33088:1:1","Baden-Baden Pariser Platz Cité","48.77902857","8.20133108","0480","","","Pde:08211:33088"
"de:08211:33089:1:1","Baden-Baden Campus Cité / VHS","48.77999345","8.19555492","0480","","","Pde:08211:33089"
"de:08211:33090:1:1","Baden-Baden Shopping Cité","48.78357460","8.19237488","0480","","",""
"de:08211:33091:0:1","Baden-Baden Gewerbepark Cité","48.78407772","8.19524051","0480","","","Pde:08211:33091"
"de:08211:33091:0:2","Baden-Baden Gewerbepark Cité","48.78405996","8.19505186","0480","","","Pde:08211:33091"
